logFC	logCPM	F	PValue	FDR
YBL091C-A	0.486602270865771	4.5638699061348	73.3032966112817	1.96049911794887e-11	9.99624675885488e-11
YBL092W	-0.634665905359256	10.1417404009001	30.3713579193671	1.18664520391954e-06	2.84309169675804e-06
YBL093C	0.379048726160128	5.88345879952741	39.7021064646403	6.93221109384573e-08	2.0049074175455e-07
YBL095W	1.74658899191924	4.38077683544199	542.076203857694	8.14220127989988e-29	1.33972219978461e-26
YBL097W	-0.79204252425722	4.49869114763874	72.5603335812938	2.28861927955018e-11	1.14864914871405e-10
YBL098W	-0.33794305187497	7.3193221145749	17.7620118662471	0.000102343652200016	0.000187954194447571
YBL099W	-0.650338536400009	10.1557085264879	71.4284407949385	2.90241875240697e-11	1.43308397118034e-10
YBL100C	-0.9831249307425	7.25071269364624	109.757304500694	2.6070432981815e-14	2.08289758521377e-13
YBL100W-B	0.912754383002603	5.03662697371854	94.1477114376054	3.60668660302461e-13	2.41556744105763e-12
YBL100W-C	0.0770357601583569	1.55304881767484	0.359159877080561	0.551628978584197	0.588662089679332
YBL101C	0.952955746199842	7.16450919041021	160.428514262483	2.30288860632171e-17	3.23787201738719e-16
YBL102W	0.189488428346383	6.78615847911286	23.6499277117571	1.15076623626083e-05	2.39598660956086e-05
YBL103C	0.348231550278389	6.90031213971021	97.8338650598176	1.89156989837803e-13	1.31011121061723e-12
YBL104C	-0.216345683470749	6.10148075337311	24.5074448063341	8.50765956925766e-06	1.80280652480476e-05
YBL105C	-0.0448715543456953	7.17466647022873	0.862784489210135	0.357340623011842	0.396264064279798
YBL106C	0.167079214809667	5.46127226229412	5.88182984376062	0.018880885915213	0.0255323930368318
YBL107C	-0.489023779017819	6.3825657976101	42.5248804112295	3.11887733163062e-08	9.51765673933194e-08
YBL107W-A	0.943931687506286	0.384598954338636	7.41087796418043	0.0088529431564704	0.0125633375143571
YBL108W	1.45403082658729	0.836135563209474	56.9404449875281	7.53806949487942e-10	2.98192118809785e-09
YBL109W	-0.412167550290216	0.376967135540722	3.2615565947579	0.076830683196812	0.0957121340908925
YBL111C	-0.311102471314048	0.906943079439931	1.6943139721345	0.198888212903995	0.231693731373809
YBL113C	-0.317890614547844	5.84444191758723	4.8896062104876	0.0315323801239451	0.041221629846377
YBR001C	0.195831200395621	5.99761766121208	8.16475790767643	0.00617005268194609	0.00895216413910577
YBR002C	-0.123926118899976	5.87817685128279	7.53891053428509	0.00832197325805799	0.0118512685836391
YBR003W	0.0245742337854006	7.01560393786408	0.187939684195456	0.666467028605022	0.698236322517187
YBR004C	0.796147330241833	5.96863034965532	109.216720683212	2.84281473245325e-14	2.26532147790254e-13
YBR005W	1.55027485759904	6.00803868468072	90.6556973783456	6.75119738446552e-13	4.30831128685808e-12
YBR006W	1.88098733957295	6.7205119169615	230.718274730552	1.48041945641735e-20	4.02356859404857e-19
YBR007C	-0.235160596379302	6.17683650630693	9.78551104788636	0.00290697840754341	0.00439503191345588
YBR008C	0.272340147958126	5.48539484650283	17.0686200873318	0.000134260786962615	0.000242258349445287
YBR009C	-2.06931176229159	9.22038436804911	26.9205550058417	3.70928251561092e-06	8.28093581042877e-06
YBR010W	-1.64110424688852	9.01326017213875	23.2858222133207	1.30975895971214e-05	2.70573890285968e-05
YBR011C	-0.030109511066773	10.5535338399046	0.258751091589643	0.613175237580099	0.647417767323559
YBR012C	0.261430423654531	4.47873106752042	24.8767554184182	7.47862292003843e-06	1.59697847552417e-05
YBR013C	0.104751407633297	3.6320550979296	2.45514837501926	0.123330676674272	0.148916533041049
YBR014C	0.532389583252047	6.873355407761	80.8641611374462	4.27414323238872e-12	2.42281042819204e-11
YBR015C	0.100918179716062	7.88162196169812	1.25312227089683	0.268206747770237	0.304578004183026
YBR016W	0.707084632073501	6.97399577517541	241.117582991163	5.85669050873343e-21	1.69788246748424e-19
YBR017C	-0.487435955992062	7.50000221843426	138.660289926645	3.73523000953657e-16	4.25048229870255e-15
YBR018C	1.02301669238824	2.43742121413992	77.1648552011053	8.90296624763121e-12	4.74616974742372e-11
YBR019C	0.467683421676026	4.62536540542571	34.3449849363214	3.40073913119989e-07	8.91632206319764e-07
YBR020W	0.397050297242908	3.38665441087178	9.7928803472263	0.00289724429082579	0.00438330597478813
YBR021W	-0.312835846611575	6.55689041947716	7.48159560288	0.00855537353317728	0.0121608951832788
YBR022W	-0.0876847077098634	5.39349011997319	2.50052914440653	0.119996855693116	0.145063712760066
YBR023C	0.348851442050172	7.9519222104183	5.78321104637217	0.0198518692562663	0.0267208003608555
YBR024W	0.247577058248125	5.60492224878035	9.22544307654584	0.00375753989332672	0.00562199628178252
YBR025C	-0.480705430707578	9.10431134830638	22.3070194856406	1.86129743286925e-05	3.76214434638379e-05
YBR026C	0.827036991357001	8.17342463759498	107.865167046803	3.53444288818593e-14	2.75867798759948e-13
YBR028C	-0.809011648635801	6.6544688808177	217.242373957612	5.18908140828158e-20	1.20118355945317e-18
YBR029C	-0.209536639667642	8.12062682440568	7.52816013333736	0.00836523245364899	0.0119100877403683
YBR030W	-0.0167762422771791	5.78126515050938	0.0544568737729863	0.81641695574761	0.837887125183993
YBR031W	-0.261408230081499	9.38410554175445	12.9346965233589	0.000728054191763026	0.00119407163778376
YBR032W	-0.258392237617618	1.30566445374539	2.0580847162317	0.157510411068299	0.186778999334594
YBR033W	-0.28783517197091	5.8472124357677	3.02269634699989	0.0881470775445631	0.108918085669028
YBR034C	-0.576220682967497	7.05650030588935	33.4201158296333	4.52329398386063e-07	1.15705099889679e-06
YBR035C	0.0334360857427816	7.65457435341388	0.415737020932747	0.521964671935571	0.559359430160844
YBR036C	0.410596031872006	7.95440085591519	132.74000959405	8.4279568325707e-16	8.97017503438644e-15
YBR037C	-0.786524981196395	6.02904410710667	54.350260184071	1.41454872570556e-09	5.35891265842904e-09
YBR038W	-2.18156194718767	7.70919917295563	120.568616672464	4.89667691517549e-15	4.509980190558e-14
YBR039W	-0.547511853772165	9.39790463431525	123.26396171932	3.28135269922967e-15	3.14596460360791e-14
YBR040W	5.06665800895831	5.34110533404156	121.916427633926	4.00521430555987e-15	3.751345337269e-14
YBR041W	0.0812977618328165	6.851190694923	1.91698542801079	0.1722234320067	0.202843152264808
YBR042C	-0.200977020061065	5.63263447639836	7.26982800764414	0.00947969042578612	0.013387231573228
YBR043C	0.845253780650783	6.84579557007965	83.1172632294211	2.76174558522822e-12	1.61048918801431e-11
YBR044C	-0.581954531196437	6.69782672822508	75.7810165400012	1.17805585233448e-11	6.17212050689526e-11
YBR045C	1.24240168274494	4.68370128807832	143.703598675958	1.90518757569767e-16	2.2967885070985e-15
YBR046C	1.00043807106515	7.01458039649791	92.8140342047459	4.57406034923347e-13	3.01373153746032e-12
YBR047W	0.184829142826677	5.07276511301896	1.3513715784061	0.250454862822242	0.286287871735225
YBR048W	-0.241019195852348	9.21794108834764	7.24268823023925	0.0096055878815848	0.013552449368039
YBR049C	-0.674228797433364	7.45359937484782	55.9491573576254	9.57347471268008e-10	3.73371646705934e-09
YBR050C	1.82587474937049	7.3699068344136	259.028575880463	1.27837734252444e-21	4.29986810015957e-20
YBR051W	1.42162098567396	1.26729884465937	92.2123022667541	5.09541533665991e-13	3.32485408034143e-12
YBR052C	0.111847244297445	6.64918262361276	0.801094296265942	0.374975492779512	0.414009938346331
YBR053C	0.396820471028017	6.6455966074288	10.19469539002	0.0024151096422658	0.00368778216757317
YBR054W	0.625488698603336	7.38650578628297	1.32276717307544	0.25546591507125	0.291304830671244
YBR055C	-0.171153049151684	6.25766586678771	8.83734546621909	0.00449820420130396	0.00663558690999237
YBR056W	1.33834921282836	6.86835768233174	109.893110449366	2.55107004591748e-14	2.04354137362442e-13
YBR056W-A	1.89897610302704	1.37000762382973	249.164044575333	2.92283755368341e-21	8.98698738728514e-20
YBR057C	0.449023108404202	6.4413626128398	60.2282050845372	3.46621359976029e-10	1.44536358872196e-09
YBR058C	0.110192028166575	7.23095362014831	10.7432971914817	0.00188877464557058	0.00292294357962218
YBR058C-A	0.0420516936843486	6.58675230510349	0.533286612310015	0.468573082179623	0.507683382151547
YBR059C	0.0765213687542342	7.33444644747681	1.07017845460101	0.30579059305286	0.343668659868158
YBR060C	-0.348125736555222	6.06027813121027	67.1759398206955	7.23341885394022e-11	3.31354807996901e-10
YBR061C	-0.391160073702547	5.94207289851828	29.3671318712047	1.64432047993335e-06	3.86361369426254e-06
YBR062C	0.0331850815647958	6.08941085323565	0.460822615080114	0.500311925527967	0.53804963833497
YBR063C	0.203432183724939	4.81170297362071	9.97575728541332	0.00266634550031947	0.00405209970193333
YBR065C	0.0779216817199987	5.43853389158687	2.40032384662263	0.127500090180825	0.153433593402029
YBR066C	1.5872645462496	6.44207237614661	32.5373107045008	5.95741264235773e-07	1.49500116103355e-06
YBR067C	1.45722042851854	8.66099873321469	71.4083244640994	2.91475957693069e-11	1.43684666432016e-10
YBR068C	0.33273848262134	6.54058232709547	14.3931423605557	0.000395038875465968	0.000671599182864231
YBR069C	2.44263890149555	6.79998975439716	45.0697837286484	1.55070869539635e-08	4.98717091261119e-08
YBR070C	-0.829624914856604	4.96718389613892	18.0167024070965	9.27061957817582e-05	0.000171184507103228
YBR071W	-1.49846270664985	7.38251972878954	13.4627345995974	0.000582313430052085	0.000969938211260491
YBR072W	2.80936376110793	5.95490004643911	455.925135811501	4.47475496015806e-27	4.95314694498951e-25
YBR073W	-0.600153353548117	7.41278271051515	26.2964748328074	4.58504260449166e-06	1.00917351323735e-05
YBR074W	-0.109751925433841	6.6860429470044	9.90439261562847	0.00275405908586865	0.00418226782608339
YBR076C-A	0.00820664347491759	4.58800204938341	0.0154725680112075	0.901496932469827	0.913652959027186
YBR076W	1.12536374470642	3.70988855881078	114.56838849253	1.22192614395175e-14	1.0346434442807e-13
YBR077C	-0.248943133784286	6.27697291691201	47.3207109478604	8.49218255730282e-09	2.83912176874572e-08
YBR078W	-1.73673199444762	10.4932774876812	71.7963433691809	2.68605236556956e-11	1.33165201967325e-10
YBR079C	-0.228223240280101	8.83054983714718	14.2462978431625	0.000419795057747514	0.000711303176055347
YBR080C	0.15645983054902	7.56416832378394	15.6090134181996	0.000240340822648545	0.000420216808812276
YBR081C	-0.513859958502028	6.90867251270588	152.653200412582	6.01762344255878e-17	7.99897194722661e-16
YBR082C	-0.852787187884578	9.12364598611135	42.8060895099045	2.88432571279752e-08	8.85069301386657e-08
YBR083W	0.899010450704535	7.41489274496567	10.5614187931319	0.00204845735618146	0.00315961702164498
YBR084C-A	-0.497250640682742	9.83965669655272	23.8029652376364	1.09007051177645e-05	2.27539366269399e-05
YBR084W	-0.507007786424195	7.51724217606284	27.7514742418154	2.8052148128713e-06	6.37958452774019e-06
YBR085C-A	1.09723293528409	8.85306706713275	65.5082356426626	1.04441925817057e-10	4.65818640567211e-10
YBR085W	-0.721668400082322	2.10641819886699	14.4664603961342	0.000383254495749116	0.000653755497371986
YBR086C	-0.439885158520715	8.18684883802532	37.3993384554672	1.35627637985033e-07	3.77722351350816e-07
YBR087W	-0.453314455776454	6.17123425862957	49.85158069499	4.38847753490148e-09	1.54166481433816e-08
YBR088C	-1.2217956472206	3.7707768704493	11.1608037603687	0.00156965984133232	0.00245531580524952
YBR089C-A	-0.041424269089714	5.63774627959106	0.15462755446848	0.695792415452084	0.726210222059367
YBR090C	1.02854848251935	2.30231464606061	55.0550057556608	1.19003913825631e-09	4.57672664163262e-09
YBR091C	-0.564700763984687	4.75829868920095	49.2937196997126	5.06831819177292e-09	1.75717090840054e-08
YBR092C	0.0806892181405774	3.84314835347212	1.54797304203374	0.219128528631238	0.253285453257448
YBR093C	0.115439595484277	2.50471291859045	1.61776757292743	0.209178464847769	0.242613544292859
YBR094W	-0.437152972804016	6.5298276572712	224.118665628768	2.71514690444135e-20	6.77451407960613e-19
YBR095C	0.0795695089273164	6.01179947120265	4.23832774713487	0.0446514923617842	0.0573256612185876
YBR096W	0.0869177364973199	7.05356030909694	2.6226922816335	0.111519823094452	0.135515505588627
YBR097W	0.179934436916458	5.23989037978322	9.79893124044451	0.00288927729101935	0.00437342619287066
YBR098W	-0.600351987032555	4.91686443224886	88.050950953003	1.0888081083217e-12	6.72278272156439e-12
YBR101C	-0.0567918496203794	7.64248489068008	0.246095147492958	0.621971517807566	0.65613630227213
YBR102C	0.0277098436513744	6.42138334399869	0.582426227033763	0.448882304874451	0.488348011450261
YBR103W	-0.0664147390956844	6.28495812142539	1.5011143050617	0.226134029665833	0.260838191096171
YBR104W	0.0429394188533947	6.71223661886939	0.177017398831427	0.675718520266996	0.706834080994068
YBR105C	1.33937087725438	6.71292801427871	308.696773484011	2.86318877731872e-23	1.30082785644152e-21
YBR106W	-0.031786454399666	8.62727859143299	0.367699170160114	0.546953569241569	0.58428730120068
YBR107C	0.78324567044539	5.4447064270595	67.9469134811226	6.11463643969454e-11	2.86133025709918e-10
YBR108W	0.611638293850802	6.75217974086285	86.4643594427072	1.46329594596376e-12	8.85541323958981e-12
YBR109C	-0.0583485521150566	7.87053607352158	2.09797925528183	0.153620629903476	0.182628860545276
YBR109W-A	-0.479988745196836	2.1272466817082	7.12902965423403	0.0101524081866083	0.0142545804981714
YBR110W	0.156825826916814	7.02279853957135	9.65574878202024	0.00308413618578564	0.00465103321750383
YBR111C	0.0790412326688627	7.0533398088149	1.0911928121112	0.301138108180276	0.338940433093274
YBR111W-A	0.19859124343187	5.27683407272031	7.07682734491566	0.0104145304489179	0.0146091385652102
YBR112C	-1.0931411141714	7.38541353369899	180.673243479296	2.21170090327912e-18	3.81440087794994e-17
YBR113W	-1.18373596092355	3.90183583966815	134.043252319496	7.02990424804493e-16	7.69431192195658e-15
YBR114W	0.615842918636782	5.32490002712778	141.455017577193	2.56649682367879e-16	3.01056506022283e-15
YBR115C	-0.78401236424118	9.42503070963217	121.066445831372	4.54553186731808e-15	4.23137584223738e-14
YBR117C	2.03560550797015	5.10494718861772	356.721695038488	1.16454112440535e-24	7.39389025087041e-23
YBR118W	-0.239326217559121	10.6349584075446	9.26944481843814	0.00368206900830631	0.00551585534512028
YBR119W	-0.142248977515501	5.67724742624097	9.54102122886912	0.00325023418986647	0.00489061437170219
YBR120C	-0.369895923352994	5.58655728720099	17.7402875700508	0.000103212714219809	0.000189493065190047
YBR121C	-0.155271877312515	9.26677611055911	12.9164485943717	0.00073372665827629	0.00120240320204201
YBR122C	-0.338387376797848	7.30847167497709	13.5595464063368	0.000559088444122373	0.000934064338039793
YBR123C	-0.289913058448125	5.90199313463084	17.4866995664938	0.000113946425454813	0.000208007747576883
YBR125C	0.308827166295808	6.74258956568728	26.5475151209232	4.20936984959117e-06	9.29511920359486e-06
YBR126C	0.832079726063503	8.30399746357877	37.1064627887319	1.47908044404844e-07	4.09886830941929e-07
YBR126W-A	0.28961677287053	3.78858445507549	10.0205580101962	0.00261278624234891	0.00397666066085504
YBR126W-B	0.348900794633557	1.31377656503966	4.67808677170405	0.0352662411915368	0.04580773978538
YBR127C	-0.0597278056171955	9.19951614787143	1.44955668645459	0.234162979416795	0.269130492484321
YBR128C	0.413337722343263	4.01830066393341	29.6728259074717	1.48820053555551e-06	3.51714474396814e-06
YBR129C	-0.22293859374607	5.86107895471576	21.89690476925	2.15994924988757e-05	4.32558257674853e-05
YBR130C	-0.211209934905627	6.72470792075415	14.9897874964619	0.000309122539646158	0.000533277988485636
YBR131W	-0.0538251199148775	5.13391103418651	1.17872442484717	0.282726180174067	0.319873069113496
YBR132C	2.30255166026433	7.36429761970639	200.873871679454	2.60010861522183e-19	5.40254650152576e-18
YBR133C	-0.232623527470865	7.14411589748484	18.522835353883	7.62601830989917e-05	0.000141849066515937
YBR135W	-0.164027345444839	6.31869223760617	5.79183170516899	0.0197649007092762	0.0266096230690123
YBR136W	0.257646208807664	4.93114500766826	20.0489684075456	4.2738976715834e-05	8.21322254564386e-05
YBR137W	0.382337526969904	5.85224518844695	35.4571136693012	2.4237290578686e-07	6.51464128225344e-07
YBR138C	-0.41942066174782	5.97911252028155	19.3178051847704	5.6301623690497e-05	0.000106349452382174
YBR139W	0.579234099309211	7.0281615452931	17.385833351648	0.000118534079136311	0.000215929226146577
YBR140C	-0.00464170024105802	6.35682310293734	0.00435160005983308	0.94766254468829	0.954087906740914
YBR141C	-0.135020371588988	4.37959950903757	3.11882923625163	0.0833837155404245	0.103431145112083
YBR142W	-0.673694682707684	6.82201172239834	51.6435592550123	2.77835047291862e-09	1.00086376799577e-08
YBR143C	-0.244079005962971	8.96070206919962	24.0626623508906	9.94587229570007e-06	2.09227610698763e-05
YBR145W	1.33245383866493	6.45813634095998	108.13239154021	3.38499451531276e-14	2.65907698183537e-13
YBR146W	-0.441299698762512	7.73827440440295	16.219717378625	0.000188028923469453	0.000332188069089388
YBR147W	0.446832287026601	6.99850636413555	23.3351822579371	1.28692762281879e-05	2.6603787326726e-05
YBR148W	0.300610803424228	4.29256156844792	5.32151386390589	0.0251643566154532	0.0334280172539558
